@relation communication_pattern.2016-0923-1007-weka.filters.supervised.instance.SMOTE-C1-K1-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P70.0-S2

@attribute timeave_1 numeric
@attribute timesd_1 numeric
@attribute dataave_1 numeric
@attribute datasd_1 numeric
@attribute timeave_2 numeric
@attribute timesd_2 numeric
@attribute dataave_2 numeric
@attribute datasd_2 numeric
@attribute cluster numeric
@attribute class {streaming,sencing,kensaku}

@data
1813.631338,9621.225152,22935.192082,1546.555454,2818.119625,9724.320663,18083.812212,3387.030264,2.155606,streaming
1384.461387,9354.147679,22772.211261,1601.170008,2832.546323,9733.793748,17825.175728,3434.026873,2.151496,streaming
1518.727839,9317.551133,22249.216514,2125.373342,2738.53649,9782.225441,18125.682935,3352.413996,2.160893,streaming
1588.957142,9541.830772,22743.546918,1755.661499,2813.604571,9530.739852,18085.902891,3403.651568,2.133573,streaming
1513.125298,9319.604524,22661.656538,2113.221904,2587.474813,9736.533374,18120.924625,2889.431886,2.105207,streaming
1492.030694,9542.972374,23158.312293,1369.451046,2839.016579,9560.175484,17518.867571,3442.703142,2.210801,streaming
1628.282446,9632.951136,23067.176254,1380.020749,2838.962332,9499.137605,17602.607693,3467.760939,2.221995,streaming
1279.755717,9417.219895,22860.446025,1324.570844,2825.027215,9786.6451,17356.55585,3062.265915,2.17865,streaming
1325.730908,9329.813694,22858.476259,1327.883186,2865.976358,9653.165521,17324.965886,3663.836978,2.178515,streaming
1332.265392,9356.265486,22881.221572,1674.600974,2835.45376,9817.322254,18074.074711,3446.638623,2.108036,streaming
1305.541943,9317.380813,22089.476158,1328.268703,2868.910517,9854.793239,17165.286854,3535.166981,2.183489,streaming
1038.797904,9282.211042,21645.557804,1283.265231,2785.966802,9727.286665,17150.652537,3456.292018,2.187082,streaming
1299.204576,9306.479574,22580.874247,1326.458656,2863.313344,9667.113145,17178.383597,3575.862398,2.182003,streaming
1355.700323,9311.645819,22737.365779,1405.869969,2851.717869,9511.790269,17222.202899,3563.892376,2.212151,streaming
1308.335046,9347.556695,22208.419069,1323.712667,2703.074234,9794.733231,17161.972157,3194.285643,2.182443,streaming
1836.158064,9680.96099,23810.180624,1415.256155,2691.542804,9953.431334,17437.148972,3350.330442,2.186182,streaming
1659.569853,9428.405894,23797.727949,1870.135932,2483.949654,9695.955511,17746.226068,3346.030208,2.186349,streaming
1778.066284,9695.664468,24161.570137,1651.473563,2652.361726,9489.584438,17707.881256,3671.323864,2.167644,streaming
1885.402469,9694.766419,23793.451116,2071.26055,2430.73704,9501.48754,17854.480113,3388.29676,2.208065,streaming
1724.801865,9706.392544,24164.761974,2098.697383,2571.84651,9526.300333,17916.060329,3446.975199,2.16912,streaming
1509.270429,8165.884378,20012.995292,2182.959117,2723.263293,9817.941541,18345.848726,3044.350854,2.129844,streaming
1538.403545,8166.743849,20170.170609,2344.775044,2723.180977,9820.650724,18636.797574,3013.035121,2.143512,streaming
1398.333368,9013.556546,18678.767919,2041.401886,2711.158539,9866.016291,18344.686587,3342.03168,2.536297,streaming
1564.792093,8382.69189,20005.966431,1882.349542,2749.541033,9820.973249,18300.744602,3003.944926,2.101243,streaming
1575.155131,8590.06277,20159.710352,2154.802583,2766.672934,9818.843341,18234.467352,3046.024378,2.067388,streaming
932.220961,5659.955748,19536.035836,1531.341776,2324.130416,10009.505947,19002.127937,3489.507636,2.553025,streaming
1078.414777,7369.54236,19150.26851,2417.945549,2688.199856,9935.608625,19003.476192,3336.316313,2.329887,streaming
989.64843,5637.057211,20645.598144,2039.565373,2835.821546,10089.595657,19494.248471,3497.413052,2.553966,streaming
1088.555134,6177.946692,19234.616643,1503.089546,2371.835617,9994.04465,19214.320785,3510.10533,2.452312,streaming
1067.025147,6040.980071,19150.755213,2379.427491,2464.515681,9946.92217,19213.692313,3364.699409,2.371786,streaming
1332.922539,8011.622367,10096.380652,1313.625506,2376.01743,9474.45183,18904.684726,3228.217566,2.548158,streaming
1309.541817,6504.477406,9887.21358,1392.70289,2302.183346,9442.276022,19050.825227,3474.608465,2.677017,streaming
1304.948273,6649.076293,10154.720279,1197.29454,2302.475396,9436.393087,18991.222215,3467.996715,2.765646,streaming
1310.877426,7877.404005,9620.203669,1347.692925,2421.8245,9520.999017,18900.295203,3403.637186,2.673094,streaming
1378.922648,6307.938284,8662.271431,995.626744,2337.447128,9414.05475,18928.20351,3343.445193,2.56016,streaming
1776.230386,4079.965895,12676.331945,1099.059798,2299.246246,9689.839907,18554.136352,3515.331073,2.288167,streaming
1671.445806,4419.908315,11654.283497,1214.564722,2363.109412,9635.271837,18563.541817,3512.101665,2.579255,streaming
2221.176483,4071.554506,12454.775154,1475.265108,2519.375558,9710.29853,18065.430145,3030.533464,2.263221,streaming
2261.015959,4123.149114,12045.089747,1481.602986,2466.36232,9698.882317,18210.140963,3253.54078,2.485901,streaming
2056.827923,4077.010405,12459.367009,1365.172414,2529.850121,9712.987678,18519.530805,3243.398145,2.298661,streaming
2217.465541,4273.908561,12880.596827,1922.914225,2318.279531,9685.575604,18803.068741,3262.642304,2.588916,streaming
2175.457814,5522.813398,13385.184989,1597.327578,2312.243621,9686.981577,18385.438923,3538.262377,2.334278,streaming
2153.513528,5150.396408,12924.63092,1686.570377,2532.001104,9684.565799,18665.796361,3414.488432,2.496334,streaming
1319.181731,7763.421537,14773.329965,1843.500129,2393.467199,9694.7662,18154.527752,3484.736178,2.458124,streaming
2150.015475,5408.006036,13134.233804,1524.787624,2319.407989,9645.410531,18661.132372,3476.133555,2.505739,streaming
1775.281063,4929.383185,16289.331099,2111.264139,2512.458021,9713.480365,19076.926118,3222.142114,2.351926,streaming
1242.782364,5294.987466,18115.839204,1295.639661,2437.417568,9930.492007,18853.708501,3531.810906,2.382683,streaming
1347.049004,6508.273664,15640.634574,1747.115198,2604.91006,9753.537593,18269.074498,2937.962101,2.115043,streaming
1461.980559,5157.250907,17965.217574,1975.318209,2536.636318,9758.676351,18748.100284,3423.008964,2.495086,streaming
1501.38261,4758.494653,15456.541745,859.9903,2275.081615,9749.104365,18600.544324,3037.488757,2.242767,streaming
22135.123609,16567.37727,67347.828209,70870.925411,376.574463,2227.211762,808.718055,1684.519707,2,kensaku
20231.440274,26799.29356,154264.561374,69735.575944,161.779396,1203.771591,544.713902,4549.865801,2,kensaku
20093.983983,18682.874005,114228.585839,57291.672218,222.256022,1880.885981,663.461063,6722.576595,2,kensaku
20932.063577,25585.645465,80408.983527,64743.832213,166.07512,1053.273915,477.418152,5215.008938,2,kensaku
20863.639445,27276.382156,155788.049089,40519.934997,241.610727,2062.05516,906.05816,1991.470785,2,kensaku
22596.827063,27923.230592,64838.699873,26839.920896,191.384739,1365.362121,636.011502,2102.59318,2,kensaku
24490.585798,27056.962993,170433.945478,33155.665183,312.792807,3377.749871,476.672858,3211.624182,2,kensaku
14230.279765,6597.346789,135566.873682,14251.831582,40264.100688,346.336748,74322.814356,4018.567668,2,kensaku
21373.665974,16677.197577,202396.615797,52666.725795,157.068977,1101.954449,1054.640701,6818.511041,2,kensaku
22179.683366,23543.988196,106267.391044,35062.813198,186.675659,1888.801372,581.572691,1071.773134,2,kensaku
6983.308296,17037.839452,18547.683721,1338.67945,2110.731272,552.048589,145371.183329,460.45598,2,kensaku
2718.413892,10182.425355,39765.560317,12029.266274,14214.3459,63.691808,146717.49986,311.508748,2,kensaku
29083.926606,31320.203994,95308.08308,18870.545859,187.691071,1591.083185,528.950411,1925.744894,2,kensaku
25899.146165,24916.993164,171074.2865,26093.591858,320.442664,2013.505382,548.417602,2945.169817,2,kensaku
19620.89985,9674.488803,33437.196363,3455.639327,8461.584751,3206.844646,73744.34194,595.157604,2,kensaku
28874.658516,31175.371354,95272.033167,13094.3871,172.683169,2031.457617,455.656504,2200.136619,2,kensaku
28589.117994,28118.878556,84749.173156,16886.760536,343.714578,2922.686471,514.559355,2141.867193,2,kensaku
22757.08963,24608.060227,151411.34472,45323.270034,171.270706,1561.181032,557.26153,2727.838632,2,kensaku
28073.30211,30669.784794,124672.043906,18547.834958,171.751273,2833.76581,529.814153,2689.58618,2,kensaku
28331.458718,30668.09892,51656.738786,13386.001674,174.611837,2230.285871,497.79682,2162.952906,2,kensaku
33139.125359,8893.120193,1346608.740959,12803.047343,222.021591,597.701296,182.46095,189.643564,1.082259,kensaku
32807.348856,27183.36318,1410571.863585,4840.029549,14.162741,1820.930971,374.563301,137.375172,1.830209,kensaku
27973.474541,7369.622533,1389297.34961,2152.123037,147.107985,2094.018593,169.17059,531.951927,1.610825,kensaku
31374.016679,21629.998281,340443.608338,6804.329016,43.99772,1886.466948,187.231235,599.304919,1.039381,kensaku
28301.228212,17252.396484,1242659.916907,8735.665169,308.602251,3165.424556,409.546031,678.400887,1.802273,kensaku
27370.751947,23378.39104,26114.787605,9073.346348,14002.447774,547.799537,63211.227257,447.624682,2,kensaku
166.002225,1803.666949,434.83316,658.763144,54310.97453,0,141026.313679,0,2,kensaku
24691.897286,2112.452047,51489.376696,10670.762363,15803.550651,1280.992343,31521.173022,1558.780816,2,kensaku
10889.003999,9796.240366,35520.873121,3842.231754,3619.599006,999.469442,23343.715662,459.040557,2,kensaku
155.316826,1808.860367,442.276375,672.601375,50801.549613,0,151132.811487,0,2,kensaku
27003.964091,30492.824446,131453.212437,16540.955421,191.255765,1849.74628,538.284967,2725.260728,2,kensaku
511.82181,4724.140528,28211.278274,5220.675079,36374.431339,1720.94057,54543.562343,592.733464,2,kensaku
26720.879417,30162.528367,79590.874507,12709.020713,193.520242,2120.58016,500.375582,1819.457329,2,kensaku
7552.557841,23357.612873,46168.201081,1745.131148,16598.765434,1627.891165,87674.209526,372.984381,2,kensaku
23001.739988,27804.319993,45754.402656,10398.404379,305.934155,2446.751106,461.519552,620.467504,2,kensaku
11065.443198,25496.983808,29695.927126,4303.97319,39807.172491,1942.88833,36674.438174,508.699087,2,kensaku
4279.133658,20637.879844,21002.683338,2037.160585,18649.244388,1207.432419,109603.221103,386.811068,2,kensaku
26942.229652,24455.080279,34756.505549,9112.23492,31728.055302,3357.416555,10648.372283,213.874121,2,kensaku
835.776207,22127.175413,56494.16036,17278.664614,39938.485303,709.811119,93199.155294,1912.044484,2,kensaku
10691.857823,12565.499334,34867.225194,3990.193819,22877.319204,3621.193375,59203.197812,523.805311,2,kensaku
19982.162175,16564.668739,162717.88239,72687.392564,161.273545,1096.519558,850.91412,4923.417207,2,kensaku
19985.152749,21216.597166,203508.051331,70973.770222,164.591629,1066.415636,683.419987,5278.223647,2,kensaku
20669.922484,18252.506921,187514.611729,63343.273667,259.725825,2497.057948,697.904509,6791.51737,2,kensaku
23749.727516,23780.527036,178932.626118,67885.420913,172.152306,1085.400156,524.205841,5907.888578,2,kensaku
19923.843801,26635.088299,193023.885235,71079.173316,157.57029,1084.497137,937.26749,5039.349397,2,kensaku
24242.315121,24474.269083,174643.70267,34585.685728,202.210691,1305.395349,657.265312,3415.499959,2,kensaku
22436.477527,17167.746571,204027.797626,50339.144986,163.922993,1029.023299,1152.168502,4721.105352,2,kensaku
22380.162753,26483.788384,186745.287342,40614.960969,224.651027,1800.192888,800.264119,4020.491057,2,kensaku
22228.226981,16828.889017,201972.232564,45202.306661,158.786734,1142.852301,959.294115,6749.610789,2,kensaku
24714.673879,23368.698212,182895.249246,38246.260841,193.633912,1664.608166,628.9817,3089.61206,2,kensaku
27098.924617,26273.344186,38152.560956,9377.472509,1642.429362,3408.608504,10146.743181,532.729783,2,kensaku
27001.333086,25498.044677,42132.510659,13851.521251,10442.392084,3363.322753,10236.708287,429.587093,2,kensaku
27867.879228,30618.331295,47336.094311,13437.409957,190.745835,2248.912922,492.596591,1584.463344,2,kensaku
25592.26703,27739.937715,60542.506173,20141.475143,324.976087,2141.141662,531.093852,1646.965347,2,kensaku
25700.113004,29032.064673,43606.25484,9192.304625,374.481713,3526.679473,443.994129,683.851343,2,kensaku
28807.446249,30885.710615,149992.006478,30284.299658,172.446821,1843.428017,812.753789,2543.188797,2,kensaku
27358.263437,26015.510098,159903.528262,22882.380451,286.246312,1849.853048,543.287145,2789.299334,2,kensaku
28911.508244,31056.819145,142061.522889,18768.939626,171.317008,1570.484454,540.38081,2726.302707,2,kensaku
26619.746534,30211.203574,149302.93635,19787.947656,171.606107,1831.145879,541.752536,2730.274348,2,kensaku
28250.014548,29663.864062,155219.995655,29724.349995,174.042125,1962.277234,677.866592,2530.247672,2,kensaku
33244.635447,7007.328494,1404006.476672,5745.310725,24.729611,304.694281,73.695722,163.41948,1.003239,kensaku
33133.194725,21419.114016,1456178.614504,2171.941799,1.5775,928.268444,151.285593,118.378809,1.032695,kensaku
31110.832165,4284.26445,1588713.723113,2421.523762,177.1278,2765.07312,162.443103,586.900023,1.490048,kensaku
32651.751428,17043.343617,583318.182776,3053.412475,4.900634,961.677168,75.622434,516.432493,1.001551,kensaku
31619.629613,13594.015019,1319219.61585,3920.09101,34.373295,1613.660141,165.415069,584.590999,1.031595,kensaku
6093.167567,12808.401163,3677.310223,995.103089,15322.645642,193.356157,148459.437681,75.600719,2,kensaku
143.791738,1449.067267,442.353147,675.261482,50423.511885,0,151361.508554,0,2,kensaku
5507.172904,1569.194417,6874.471197,1050.49808,17043.113425,452.150357,146897.828233,263.267322,2,kensaku
172.847793,1410.776975,435.273556,682.55595,54013.39718,0,141289.277115,0,2,kensaku
140.888629,1452.07722,442.644786,684.151574,48174.973325,0,152654.69309,0,2,kensaku
25233.396296,30151.484915,51038.537239,12163.020656,193.778456,2287.529583,496.312775,2162.179095,2,kensaku
22575.612395,28071.212265,54129.440384,14587.790338,213.393407,2106.118164,508.183934,668.484005,2,kensaku
25035.694112,29959.365711,48510.393838,10242.406806,195.955107,2341.788764,472.638235,1498.058498,2,kensaku
24747.342493,29783.758689,47444.561583,11980.272786,232.569616,2308.432572,468.781912,1088.775227,2,kensaku
21675.853927,28101.556824,46598.419303,8701.893351,274.060431,2399.092043,459.591468,615.272639,2,kensaku
170.59001,1184.821362,439.034273,680.433082,51749.357263,0,149316.465147,0,2,kensaku
194.23755,1445.890721,437.204163,664.400676,47331.50961,0,142150.858868,0,2,kensaku
156.535252,1882.553521,440.51309,665.103205,53158.139498,0,150259.91757,0,2,kensaku
391.938596,16210.560303,5472.256454,937.88422,40466.884327,333.708266,141276.581643,218.874504,2,kensaku
188.075253,2175.011533,440.537732,658.75592,52492.466724,0,146098.504415,0,2,kensaku
21250.87882,17530.256911,76231.406147,62814.653102,357.908074,2128.21846,796.788801,2002.976649,2,kensaku
24066.58981,20535.027602,79251.770908,20045.324454,352.497332,2316.432393,545.087478,1937.279916,2,kensaku
21280.090437,20884.037187,71802.238882,67851.787958,322.730326,2067.997387,716.813824,2527.947763,2,kensaku
22481.293093,23585.873031,78919.583879,17330.845792,368.707657,2340.933873,752.340267,1727.218353,2,kensaku
20690.245051,17191.413895,104520.490164,67213.918571,349.9803,2173.305157,767.727856,2095.388765,2,kensaku
22336.553839,26866.828748,156049.428059,46268.639138,241.349039,2146.345143,533.696919,3559.457891,2,kensaku
20588.008183,25620.55091,153507.219853,63167.85849,163.331507,1242.106714,547.152289,2786.862445,2,kensaku
21702.847867,26949.270486,169940.490967,56990.310838,215.276488,3243.285771,498.869864,4075.931304,2,kensaku
20469.365318,26878.337963,168248.968949,47332.472151,230.36849,2281.9498,536.00485,4462.64306,2,kensaku
20748.823697,26073.232676,155631.087583,46150.359632,198.87913,1398.578372,547.715365,4415.860187,2,kensaku
23747.859409,22415.703957,117310.718286,27944.812934,189.5154,2784.904444,564.48236,5484.650287,2,kensaku
20605.616788,24106.106907,98067.943525,60172.562851,209.898778,1595.185797,578.568567,6286.194266,2,kensaku
20524.607225,25163.694203,92655.323253,60068.218178,218.069169,1657.106509,497.826235,6703.948077,2,kensaku
21744.614368,19921.727651,112061.138718,45804.158176,193.284791,1883.181059,634.122834,4556.652314,2,kensaku
23883.711101,27240.69797,122425.16202,39678.341051,181.227958,2776.492038,539.365279,3726.244302,2,kensaku
25938.395316,27874.899288,83788.684756,60872.203428,172.944148,2224.408553,490.323026,4704.794077,2,kensaku
21647.318533,23998.238245,102605.430553,58579.391022,180.630748,1407.553217,518.229158,2961.420479,2,kensaku
21616.31832,19601.004276,71182.090627,69299.851207,265.045485,2001.873577,634.849945,4546.582324,2,kensaku
20131.839721,22780.64994,93628.51383,59910.55032,174.001227,1188.923546,614.758703,5924.891922,2,kensaku
21902.985452,25913.068046,72020.022149,46471.855294,182.462027,1268.436717,509.057474,2628.405743,2,kensaku
23945.974648,27211.857081,160790.350213,36446.587538,306.69574,2422.961361,497.669173,2567.198504,2,kensaku
27329.095271,28025.833283,154386.666844,22780.192725,202.493915,1998.542187,881.141696,2150.938857,2,kensaku
22247.442846,25583.905549,166358.554749,26669.377768,249.604862,2020.644274,875.047704,2107.900076,2,kensaku
20400.859155,27118.817421,154720.319484,58569.055435,199.054158,1289.062598,888.6248,4353.706352,2,kensaku
22311.963721,25284.692019,152576.1041,41612.962646,176.279259,1634.296481,660.943324,2234.277561,2,kensaku
23750.573282,29412.156127,63400.171293,20342.541945,180.894434,1466.557982,626.245988,2149.569475,2,kensaku
23966.362642,29213.182531,68312.004682,22487.845292,191.923904,2007.060866,507.536165,2073.511781,2,kensaku
22852.965703,27890.117093,62590.504147,19907.887318,193.98709,1983.386616,556.621183,1818.874262,2,kensaku
28588.751153,28074.231834,84252.166637,23967.059556,338.74592,2128.856927,527.31911,2111.06554,2,kensaku
22756.968662,27902.656575,60330.649816,24011.610792,262.047902,2049.671706,484.60807,1179.168483,2,kensaku
23442.520432,25427.022773,166157.933986,36390.183883,300.170456,1870.905566,491.782554,3128.718659,2,kensaku
23645.620285,25025.037741,156655.112821,43794.892111,171.52582,1699.119738,520.594734,3193.890372,2,kensaku
29845.49718,30612.487538,144399.293291,21418.840783,255.347538,1648.400225,487.06652,3098.345142,2,kensaku
24398.123328,24984.158824,199911.225504,39088.93765,300.05684,3060.797183,550.700896,3593.410664,2,kensaku
23323.507981,24909.131696,168708.892728,41438.294201,285.656835,2787.532461,552.317282,3063.534295,2,kensaku
22402.766087,15574.109878,127303.470764,16605.471472,28868.944141,616.766218,5518.116738,3930.468719,2,kensaku
18818.939934,10192.269688,152401.251388,38029.308067,2949.273572,978.746021,58744.580766,2204.13971,2,kensaku
20420.144975,25954.355793,135263.250909,16273.95038,30964.270126,1521.864493,9084.774485,2886.014191,2,kensaku
15987.605209,23315.559871,142619.443047,15669.570298,25571.827826,961.255417,64911.871331,3525.923024,2,kensaku
14092.922073,21637.694894,59978.582779,16157.68721,40148.945336,532.723371,76077.30923,3682.923976,2,kensaku
22626.51654,17999.23283,202168.399964,47893.417048,164.585358,1106.65627,806.162999,6203.754227,2,kensaku
22047.880908,21271.885148,202348.059505,45916.369189,170.224613,1162.916014,932.62833,5956.810237,2,kensaku
24669.751443,24228.696205,202005.284004,40818.671147,174.623275,1553.313924,1025.321945,5665.771841,2,kensaku
23118.90757,25883.088619,180539.815537,46192.579643,265.998468,2712.482083,787.58356,4511.556434,2,kensaku
22413.923844,18848.654475,202343.940464,44234.988043,162.445617,1134.869081,814.582913,5987.309122,2,kensaku
28343.3861,24807.93229,94395.786383,31144.706349,247.530589,2296.88633,535.147676,1371.482972,2,kensaku
23669.948694,27558.444092,93833.89807,20355.352795,326.363018,2702.275599,552.192934,2091.207778,2,kensaku
25676.447299,26331.059348,85568.364434,18035.646324,200.849002,2712.85365,552.92708,2137.965846,2,kensaku
20721.390201,22344.33628,107311.624079,41581.777632,211.390779,1885.559883,656.57339,4789.099003,2,kensaku
28697.325676,28211.267895,96069.497215,24737.658696,172.935719,1919.270477,499.104876,1601.348412,2,kensaku
4070.705286,2683.415955,13941.163198,959.858557,2486.450019,79.548693,146117.37747,288.807868,2,kensaku
6191.153994,3227.637429,10059.050892,1335.395045,31893.889481,522.077817,142252.927692,62.705718,2,kensaku
5292.70822,19085.532055,20475.608947,2035.855748,3027.727985,1176.728742,142025.350811,423.92334,2,kensaku
6887.828042,5544.342088,15428.000861,1067.170806,18648.878308,489.622865,147372.632448,209.717309,2,kensaku
4829.16834,16643.533823,14202.1009,1072.211567,9750.145628,295.737059,143788.486162,47.635427,2,kensaku
867.998825,6467.378977,26309.867074,1878.919128,15191.393378,14.080272,149101.021143,35.297798,2,kensaku
4093.627109,12090.668428,37745.912167,5054.733309,16914.656213,317.073842,135484.672205,327.323019,2,kensaku
2515.38293,2265.676121,14354.767055,7362.623927,41253.653594,36.456776,152275.562225,210.788434,2,kensaku
1385.43211,9086.993712,26841.275564,6719.50103,43680.840942,25.456468,141406.078181,300.512379,2,kensaku
1775.847098,5953.561946,12682.263505,6520.773289,21594.113432,31.215587,143777.026899,100.614822,2,kensaku
29010.362182,31210.519567,95295.361431,16996.172413,186.349963,1890.146754,479.15448,2110.452462,2,kensaku
28284.754528,31237.884019,101301.555208,18826.791389,172.253832,2181.518419,529.241805,1954.442003,2,kensaku
27951.110134,30821.79469,91080.257322,16849.26037,187.916637,1894.9743,515.594259,1877.693049,2,kensaku
28178.569575,31296.835129,84473.875129,18675.205629,192.794644,1938.654669,502.633032,1886.338447,2,kensaku
28941.116454,28711.672318,96662.714528,27431.294632,187.099486,1784.537118,550.084394,1549.830967,2,kensaku
24441.649987,23838.110262,189129.202691,31247.879272,188.009532,1658.251233,595.765413,3485.192441,2,kensaku
29908.646271,27633.208685,156228.54307,25367.505226,249.400742,1911.150257,545.83849,2747.481205,2,kensaku
23724.680112,24114.417737,185784.918258,37221.364092,189.231803,1728.768814,680.008306,3679.192663,2,kensaku
24771.71783,24493.554587,175633.558017,28749.348478,206.484666,1891.037117,572.79629,3747.711697,2,kensaku
23726.848284,26358.690065,170273.286751,27514.6011,291.125664,2045.017681,683.977582,2481.699472,2,kensaku
19278.45224,12814.495723,21539.995012,2086.374995,17222.396983,2253.614693,79783.173568,522.00238,2,kensaku
12697.657901,12338.738809,33583.351766,3856.903973,13193.339674,3483.605217,65894.935342,543.128716,2,kensaku
16736.674058,11019.303195,21291.59162,2999.445173,10421.174726,3145.197517,99566.826891,450.127155,2,kensaku
18970.647509,12434.114195,34504.828887,3741.946469,11618.645919,3319.966881,60771.712387,568.159901,2,kensaku
9384.068704,6000.953364,29242.9902,3948.3274,21760.082239,2129.035068,58227.338515,594.522656,2,kensaku
27156.01587,30173.617448,79922.072225,13078.304447,178.545814,2098.454214,492.512984,2198.486371,2,kensaku
27357.627074,30361.881557,102661.378774,20997.991911,178.96886,1977.77981,463.436666,1331.757973,2,kensaku
28922.391671,31312.707638,95294.526339,15534.081009,179.21013,1755.959596,467.580014,2084.108882,2,kensaku
28978.782121,31310.103834,95278.212329,17405.437728,175.909657,2024.382771,477.407121,2146.791306,2,kensaku
24672.558317,24240.344102,103881.949919,28747.781351,181.350809,1933.108698,568.928146,1808.311247,2,kensaku
28710.396092,31047.463585,88653.208477,14694.971647,286.612995,2126.383113,506.148507,2157.954665,2,kensaku
28827.448228,28395.462454,90911.162235,14380.831307,275.11774,2527.277695,482.12982,2165.372917,2,kensaku
28270.304358,27932.908622,72660.99427,26603.717776,253.388102,1689.493165,549.609943,2118.101619,2,kensaku
28198.191572,28085.406658,72484.885182,25154.349387,235.444766,2321.232452,543.350876,2108.35335,2,kensaku
25787.558977,27575.233101,103223.008166,34711.403804,289.096356,1971.254321,542.411406,1694.359958,2,kensaku
25180.258596,24615.303118,156632.097078,37945.863526,174.414669,1672.81517,553.000413,2790.461132,2,kensaku
23489.097885,26662.074779,145961.027003,44880.278404,171.30057,1563.316216,551.19026,2726.827555,2,kensaku
20885.785338,26593.00591,155576.527201,43630.287094,226.296857,2005.302432,629.546898,2196.766227,2,kensaku
23204.010087,26738.539585,158465.628489,43085.103362,260.909474,2044.666852,496.95536,2876.548285,2,kensaku
23546.390586,24776.268947,165255.078292,41705.454701,219.981881,2796.580637,557.222868,2778.625014,2,kensaku
27262.079871,30547.451692,127874.925289,16672.27126,180.81175,2160.0007,538.087746,2696.770829,2,kensaku
28555.709875,30747.33705,101348.967331,17294.245242,172.418039,2341.26402,504.632055,2367.059923,2,kensaku
23077.845221,25838.110975,111973.724418,22568.858989,180.785746,2485.132304,562.194772,1761.411826,2,kensaku
29428.256709,31006.285114,138769.69011,18812.523874,171.340538,2360.790632,536.005173,2708.800044,2,kensaku
30024.517644,31262.705235,124878.160058,18774.671162,171.636816,2669.39234,539.482888,2706.959175,2,kensaku
27228.884787,29921.117769,49959.230379,11489.4163,235.436346,2295.660364,465.407489,648.279798,2,kensaku
24781.90313,28862.223133,48208.795151,11029.197566,252.937104,2348.068046,496.62427,1930.064563,2,kensaku
27608.454665,30609.604743,58795.459409,13058.619961,191.719235,2151.768294,499.490814,2046.508627,2,kensaku
26379.262276,30409.257015,48129.602381,8143.556107,176.754238,2248.186769,449.089749,1187.411687,2,kensaku
26081.455437,28423.360104,49795.444387,13384.424672,241.493169,2418.464373,485.500882,1115.478166,2,kensaku
31512.740136,10515.974428,1333119.245064,10401.698348,245.328056,1758.252162,203.325645,368.811916,1.501656,kensaku
32480.439386,19057.603916,802764.223497,10250.157896,49.006566,1566.14033,187.08605,305.387268,1.052395,kensaku
32956.994248,11002.13933,1365748.025751,12779.696277,203.46108,1165.564184,307.488056,145.358293,1.363414,kensaku
28995.484116,8033.635572,1349477.271323,9102.299606,174.389929,939.836679,180.28,508.933439,1.569636,kensaku
33039.482985,21740.469562,1399521.777684,11053.779405,103.991604,998.012056,215.54182,163.263966,1.72123,kensaku
29515.430099,21904.006829,1319509.390392,5353.745837,166.554072,2261.790283,402.666315,365.114936,1.808182,kensaku
31649.015745,25741.479561,1401228.822519,6065.873052,17.336027,1827.65676,305.185496,305.821967,1.308439,kensaku
32997.738185,2317.405808,1456134.832043,3791.633938,3.938724,1544.310815,106.139606,67.64912,1.530562,kensaku
32774.268058,24486.225204,1400329.282568,2153.379998,86.334598,1976.401918,335.507135,402.90518,1.658956,kensaku
29089.345613,10581.795548,1403401.044393,3972.058209,125.581849,2032.658383,205.608107,340.215783,1.719111,kensaku
28256.228858,8731.534193,1268612.325845,5203.875483,162.677146,3161.160814,245.980835,671.509682,1.699259,kensaku
30985.291107,20700.035903,422726.031697,3495.19672,46.178274,1975.495217,175.528158,595.225915,1.527256,kensaku
30839.552072,12646.217266,1409227.682671,2636.563632,38.623512,2022.864906,330.816531,255.230181,1.629373,kensaku
31795.55485,23615.86507,1402131.69834,2311.019729,17.329767,1981.548007,373.691952,449.253885,1.773691,kensaku
31081.452667,18046.404229,1056839.561503,3243.336101,66.250242,2054.102927,178.968644,587.593721,1.5545,kensaku
30091.987955,21657.31748,236428.685481,27245.06281,71.659301,1272.131722,359.18779,928.68377,1.4591,kensaku
23528.02173,23250.163841,313800.369334,29600.620229,140.052155,1645.07279,589.056431,1577.966407,1.795719,kensaku
28510.450226,22074.698207,234991.851104,22074.811569,175.130104,1917.87004,258.473883,890.649628,1.563649,kensaku
21414.368362,19535.037858,279316.07669,38959.131006,106.690909,1364.901177,567.595885,661.444846,1.896661,kensaku
30393.214888,21750.067825,316432.770739,35581.344198,114.998138,1278.768806,562.103759,1116.836668,1.483572,kensaku
31189.018809,17407.637191,769555.711134,7537.533239,305.332429,3164.592525,258.041069,599.899631,1.257149,kensaku
28203.492067,13139.263758,1316057.414025,2597.223377,275.4683,2362.990833,253.138503,535.583695,1.629218,kensaku
32188.080096,13493.479965,1338460.202583,8154.785008,275.268941,43.834553,207.577166,66.753009,1.128153,kensaku
